transaction_id,transaction_date,transaction_time,store_code,store_name,city,state,country,item_name,category,subcategory,size,quantity,unit_price,line_total,customer_name,loyalty_tier
10960,2024-11-14,08:45,ST001,CBD Flagship,Melbourne,VIC,Australia,Latte Large,Coffee,Milk Coffee,large,1,5.5,5.5,Leo Lee,Silver
10961,2024-11-14,17:30,ST012,Norwood,Adelaide,SA,Australia,Iced Latte,Coffee,Cold Coffee,large,1,6.0,6.0,,
10961,2024-11-14,17:30,ST012,Norwood,Adelaide,SA,Australia,Flat White Large,Coffee,Milk Coffee,large,1,5.5,5.5,,
10961,2024-11-14,17:30,ST012,Norwood,Adelaide,SA,Australia,Flat White,Coffee,Milk Coffee,regular,1,4.8,4.8,,
10962,2024-11-15,09:00,ST012,Norwood,Adelaide,SA,Australia,Earl Grey,Tea,Black Tea,regular,1,4.0,4.0,Ruby Scott,Bronze
10962,2024-11-15,09:00,ST012,Norwood,Adelaide,SA,Australia,Flat White Large,Coffee,Milk Coffee,large,1,5.5,5.5,Ruby Scott,Bronze
10963,2024-11-15,09:15,ST009,Fortitude Valley,Brisbane,QLD,Australia,Veggie Wrap,Sandwich,Cold,regular,1,8.0,8.0,,
10964,2024-11-15,19:00,ST010,Adelaide Central,Adelaide,SA,Australia,Sparkling Water,Beverage,Water,bottle,2,3.5,7.0,,
10965,2024-11-16,12:15,ST006,Bondi,Sydney,NSW,Australia,Chocolate Cookie,Pastry,Cookie,regular,2,3.5,7.0,,
10966,2024-11-16,14:00,ST012,Norwood,Adelaide,SA,Australia,Double Espresso,Coffee,Espresso,double,1,4.5,4.5,,
10967,2024-11-17,08:15,ST007,Queen St Mall,Brisbane,QLD,Australia,Croissant,Pastry,Baked,regular,2,4.5,9.0,Lucas Thomas,Bronze
10967,2024-11-17,08:15,ST007,Queen St Mall,Brisbane,QLD,Australia,Sparkling Water,Beverage,Water,bottle,1,3.5,3.5,Lucas Thomas,Bronze
10967,2024-11-17,08:15,ST007,Queen St Mall,Brisbane,QLD,Australia,Latte Large,Coffee,Milk Coffee,large,1,5.5,5.5,Lucas Thomas,Bronze
10968,2024-11-17,10:45,ST011,Glenelg,Adelaide,SA,Australia,Chai Latte,Tea,Specialty Tea,regular,1,5.2,5.2,,
10968,2024-11-17,10:45,ST011,Glenelg,Adelaide,SA,Australia,Veggie Wrap,Sandwich,Cold,regular,1,8.0,8.0,,
10969,2024-11-17,07:45,ST009,Fortitude Valley,Brisbane,QLD,Australia,Chai Latte,Tea,Specialty Tea,regular,1,5.2,5.2,Charlotte Jackson,Gold
10970,2024-11-17,13:30,ST012,Norwood,Adelaide,SA,Australia,Latte Large,Coffee,Milk Coffee,large,1,5.5,5.5,,
10971,2024-11-17,14:00,ST012,Norwood,Adelaide,SA,Australia,Cappuccino,Coffee,Milk Coffee,regular,1,4.8,4.8,Ruby Scott,Bronze
10971,2024-11-17,14:00,ST012,Norwood,Adelaide,SA,Australia,Blueberry Muffin,Pastry,Muffin,regular,1,4.8,4.8,Ruby Scott,Bronze
10972,2024-11-18,15:45,ST003,Fitzroy,Melbourne,VIC,Australia,Iced Latte,Coffee,Cold Coffee,large,1,6.0,6.0,,
10972,2024-11-18,15:45,ST003,Fitzroy,Melbourne,VIC,Australia,Espresso,Coffee,Espresso,single,1,3.5,3.5,,
10972,2024-11-18,15:45,ST003,Fitzroy,Melbourne,VIC,Australia,Matcha Latte,Tea,Specialty Tea,regular,1,5.8,5.8,,
10973,2024-11-18,08:45,ST001,CBD Flagship,Melbourne,VIC,Australia,English Breakfast,Tea,Black Tea,regular,1,4.0,4.0,William Taylor,Gold
10973,2024-11-18,08:45,ST001,CBD Flagship,Melbourne,VIC,Australia,Cold Brew,Coffee,Cold Coffee,large,1,5.8,5.8,William Taylor,Gold
10973,2024-11-18,08:45,ST001,CBD Flagship,Melbourne,VIC,Australia,Croissant,Pastry,Baked,regular,1,4.5,4.5,William Taylor,Gold
10974,2024-11-18,08:15,ST006,Bondi,Sydney,NSW,Australia,Latte,Coffee,Milk Coffee,regular,1,4.8,4.8,,
10974,2024-11-18,08:15,ST006,Bondi,Sydney,NSW,Australia,Long Black,Coffee,Black Coffee,regular,1,4.2,4.2,,
10975,2024-11-18,17:30,ST012,Norwood,Adelaide,SA,Australia,Flat White Large,Coffee,Milk Coffee,large,1,5.5,5.5,Grace Lewis,Gold
10975,2024-11-18,17:30,ST012,Norwood,Adelaide,SA,Australia,Flat White,Coffee,Milk Coffee,regular,1,4.8,4.8,Grace Lewis,Gold
10975,2024-11-18,17:30,ST012,Norwood,Adelaide,SA,Australia,Espresso,Coffee,Espresso,single,1,3.5,3.5,Grace Lewis,Gold
10976,2024-11-19,07:15,ST009,Fortitude Valley,Brisbane,QLD,Australia,Double Espresso,Coffee,Espresso,double,1,4.5,4.5,Oliver Wilson,Silver
10977,2024-11-19,13:00,ST004,George St,Sydney,NSW,Australia,Flat White Large,Coffee,Milk Coffee,large,1,5.5,5.5,,
10977,2024-11-19,13:00,ST004,George St,Sydney,NSW,Australia,Chicken Pesto Panini,Sandwich,Hot,regular,1,9.5,9.5,,
10978,2024-11-19,14:00,ST005,Surry Hills,Sydney,NSW,Australia,Banana Bread,Pastry,Bread,slice,1,5.0,5.0,,
10979,2024-11-19,07:30,ST010,Adelaide Central,Adelaide,SA,Australia,Iced Latte,Coffee,Cold Coffee,large,1,6.0,6.0,Ava Jones,Silver
10979,2024-11-19,07:30,ST010,Adelaide Central,Adelaide,SA,Australia,Cappuccino,Coffee,Milk Coffee,regular,1,4.8,4.8,Ava Jones,Silver
10980,2024-11-20,08:00,ST012,Norwood,Adelaide,SA,Australia,Latte Large,Coffee,Milk Coffee,large,1,5.5,5.5,,
10981,2024-11-20,09:30,ST001,CBD Flagship,Melbourne,VIC,Australia,Egg & Bacon Roll,Sandwich,Hot,regular,2,7.5,15.0,Ben Hall,Silver
10981,2024-11-20,09:30,ST001,CBD Flagship,Melbourne,VIC,Australia,Latte Large,Coffee,Milk Coffee,large,1,5.5,5.5,Ben Hall,Silver
10982,2024-11-20,11:00,ST007,Queen St Mall,Brisbane,QLD,Australia,English Breakfast,Tea,Black Tea,regular,1,4.0,4.0,,
10982,2024-11-20,11:00,ST007,Queen St Mall,Brisbane,QLD,Australia,Matcha Latte,Tea,Specialty Tea,regular,1,5.8,5.8,,
10983,2024-11-20,15:00,ST008,West End,Brisbane,QLD,Australia,Almond Croissant,Pastry,Baked,regular,1,5.5,5.5,,
10983,2024-11-20,15:00,ST008,West End,Brisbane,QLD,Australia,Espresso,Coffee,Espresso,single,1,3.5,3.5,,
10984,2024-11-21,07:30,ST009,Fortitude Valley,Brisbane,QLD,Australia,Double Espresso,Coffee,Espresso,double,1,4.5,4.5,,
10984,2024-11-21,07:30,ST009,Fortitude Valley,Brisbane,QLD,Australia,Flat White,Coffee,Milk Coffee,regular,1,4.8,4.8,,
10984,2024-11-21,07:30,ST009,Fortitude Valley,Brisbane,QLD,Australia,Matcha Latte,Tea,Specialty Tea,regular,1,5.8,5.8,,
10985,2024-11-21,11:30,ST001,CBD Flagship,Melbourne,VIC,Australia,English Breakfast,Tea,Black Tea,regular,1,4.0,4.0,,
10985,2024-11-21,11:30,ST001,CBD Flagship,Melbourne,VIC,Australia,Double Espresso,Coffee,Espresso,double,1,4.5,4.5,,
10986,2024-11-22,15:45,ST010,Adelaide Central,Adelaide,SA,Australia,Latte,Coffee,Milk Coffee,regular,1,4.8,4.8,Henry Garcia,Gold
10987,2024-11-22,13:45,ST012,Norwood,Adelaide,SA,Australia,Latte,Coffee,Milk Coffee,regular,1,4.8,4.8,,
10987,2024-11-22,13:45,ST012,Norwood,Adelaide,SA,Australia,Flat White Large,Coffee,Milk Coffee,large,1,5.5,5.5,,
10988,2024-11-22,08:30,ST010,Adelaide Central,Adelaide,SA,Australia,Espresso,Coffee,Espresso,single,1,3.5,3.5,,
10989,2024-11-22,18:45,ST012,Norwood,Adelaide,SA,Australia,Banana Bread,Pastry,Bread,slice,1,5.0,5.0,,
10990,2024-11-23,11:30,ST006,Bondi,Sydney,NSW,Australia,Flat White,Coffee,Milk Coffee,regular,1,4.8,4.8,Jack Martin,Silver
10991,2024-11-23,07:15,ST009,Fortitude Valley,Brisbane,QLD,Australia,Chai Latte,Tea,Specialty Tea,regular,1,5.2,5.2,Max Young,Bronze
10991,2024-11-23,07:15,ST009,Fortitude Valley,Brisbane,QLD,Australia,Iced Latte,Coffee,Cold Coffee,large,1,6.0,6.0,Max Young,Bronze
10991,2024-11-23,07:15,ST009,Fortitude Valley,Brisbane,QLD,Australia,Flat White Large,Coffee,Milk Coffee,large,1,5.5,5.5,Max Young,Bronze
10992,2024-11-24,18:45,ST009,Fortitude Valley,Brisbane,QLD,Australia,Double Espresso,Coffee,Espresso,double,1,4.5,4.5,Ella Robinson,Silver
10993,2024-11-24,16:30,ST008,West End,Brisbane,QLD,Australia,Double Espresso,Coffee,Espresso,double,1,4.5,4.5,Liam Johnson,Silver
10993,2024-11-24,16:30,ST008,West End,Brisbane,QLD,Australia,Espresso,Coffee,Espresso,single,1,3.5,3.5,Liam Johnson,Silver
10994,2024-11-24,18:00,ST008,West End,Brisbane,QLD,Australia,Chai Latte,Tea,Specialty Tea,regular,1,5.2,5.2,,
10995,2024-11-24,14:30,ST004,George St,Sydney,NSW,Australia,Cappuccino,Coffee,Milk Coffee,regular,1,4.8,4.8,Lily King,Silver
10995,2024-11-24,14:30,ST004,George St,Sydney,NSW,Australia,Hot Chocolate,Beverage,Chocolate,regular,2,5.0,10.0,Lily King,Silver
10996,2024-11-25,08:00,ST007,Queen St Mall,Brisbane,QLD,Australia,Flat White Large,Coffee,Milk Coffee,large,1,5.5,5.5,Harper Thompson,Bronze
10997,2024-11-25,08:30,ST006,Bondi,Sydney,NSW,Australia,Cold Brew,Coffee,Cold Coffee,large,2,5.8,11.6,Ben Hall,Silver
10997,2024-11-25,08:30,ST006,Bondi,Sydney,NSW,Australia,Cappuccino,Coffee,Milk Coffee,regular,1,4.8,4.8,Ben Hall,Silver
10998,2024-11-26,14:00,ST009,Fortitude Valley,Brisbane,QLD,Australia,Double Espresso,Coffee,Espresso,double,1,4.5,4.5,,
10998,2024-11-26,14:00,ST009,Fortitude Valley,Brisbane,QLD,Australia,Chicken Pesto Panini,Sandwich,Hot,regular,1,9.5,9.5,,
10999,2024-11-26,08:15,ST012,Norwood,Adelaide,SA,Australia,Almond Croissant,Pastry,Baked,regular,1,5.5,5.5,Noah Brown,Gold
11000,2024-11-26,09:30,ST003,Fitzroy,Melbourne,VIC,Australia,Chai Latte,Tea,Specialty Tea,regular,1,5.2,5.2,,
11000,2024-11-26,09:30,ST003,Fitzroy,Melbourne,VIC,Australia,Cold Brew,Coffee,Cold Coffee,large,1,5.8,5.8,,
11001,2024-11-27,18:45,ST011,Glenelg,Adelaide,SA,Australia,Earl Grey,Tea,Black Tea,regular,1,4.0,4.0,,
11002,2024-11-27,18:15,ST006,Bondi,Sydney,NSW,Australia,Green Tea,Tea,Green Tea,regular,1,4.0,4.0,,
11003,2024-11-28,12:15,ST008,West End,Brisbane,QLD,Australia,Iced Latte,Coffee,Cold Coffee,large,1,6.0,6.0,,
11003,2024-11-28,12:15,ST008,West End,Brisbane,QLD,Australia,Flat White,Coffee,Milk Coffee,regular,2,4.8,9.6,,
11003,2024-11-28,12:15,ST008,West End,Brisbane,QLD,Australia,Cappuccino,Coffee,Milk Coffee,regular,1,4.8,4.8,,
11004,2024-11-28,08:30,ST010,Adelaide Central,Adelaide,SA,Australia,Latte,Coffee,Milk Coffee,regular,1,4.8,4.8,,
11004,2024-11-28,08:30,ST010,Adelaide Central,Adelaide,SA,Australia,Flat White,Coffee,Milk Coffee,regular,1,4.8,4.8,,
11004,2024-11-28,08:30,ST010,Adelaide Central,Adelaide,SA,Australia,Blueberry Muffin,Pastry,Muffin,regular,1,4.8,4.8,,
11005,2024-11-29,14:15,ST004,George St,Sydney,NSW,Australia,English Breakfast,Tea,Black Tea,regular,1,4.0,4.0,,
11006,2024-11-29,09:00,ST011,Glenelg,Adelaide,SA,Australia,Matcha Latte,Tea,Specialty Tea,regular,1,5.8,5.8,,
11007,2024-11-29,19:45,ST012,Norwood,Adelaide,SA,Australia,Ham & Cheese Toastie,Sandwich,Hot,regular,1,8.5,8.5,Henry Garcia,Gold
11007,2024-11-29,19:45,ST012,Norwood,Adelaide,SA,Australia,Flat White,Coffee,Milk Coffee,regular,1,4.8,4.8,Henry Garcia,Gold
11008,2024-11-29,08:00,ST003,Fitzroy,Melbourne,VIC,Australia,Cappuccino,Coffee,Milk Coffee,regular,1,4.8,4.8,,
11009,2024-11-30,07:00,ST005,Surry Hills,Sydney,NSW,Australia,Latte Large,Coffee,Milk Coffee,large,2,5.5,11.0,,
11010,2024-11-30,09:00,ST002,Southbank,Melbourne,VIC,Australia,Orange Juice,Beverage,Juice,regular,2,5.5,11.0,Ella Robinson,Silver
11010,2024-11-30,09:00,ST002,Southbank,Melbourne,VIC,Australia,Espresso,Coffee,Espresso,single,1,3.5,3.5,Ella Robinson,Silver
11011,2024-11-30,14:00,ST003,Fitzroy,Melbourne,VIC,Australia,Cold Brew,Coffee,Cold Coffee,large,1,5.8,5.8,Ava Jones,Silver
11012,2024-12-01,12:15,ST009,Fortitude Valley,Brisbane,QLD,Australia,Latte,Coffee,Milk Coffee,regular,2,4.8,9.6,,
11012,2024-12-01,12:15,ST009,Fortitude Valley,Brisbane,QLD,Australia,Latte Large,Coffee,Milk Coffee,large,1,5.5,5.5,,
11012,2024-12-01,12:15,ST009,Fortitude Valley,Brisbane,QLD,Australia,Double Espresso,Coffee,Espresso,double,1,4.5,4.5,,
11013,2024-12-01,08:15,ST006,Bondi,Sydney,NSW,Australia,Cold Brew,Coffee,Cold Coffee,large,1,5.8,5.8,,
11014,2024-12-02,11:45,ST010,Adelaide Central,Adelaide,SA,Australia,Matcha Latte,Tea,Specialty Tea,regular,1,5.8,5.8,,
11014,2024-12-02,11:45,ST010,Adelaide Central,Adelaide,SA,Australia,Espresso,Coffee,Espresso,single,2,3.5,7.0,,
11015,2024-12-02,12:30,ST007,Queen St Mall,Brisbane,QLD,Australia,Cappuccino,Coffee,Milk Coffee,regular,1,4.8,4.8,,
11016,2024-12-03,13:45,ST003,Fitzroy,Melbourne,VIC,Australia,Long Black,Coffee,Black Coffee,regular,1,4.2,4.2,,
11016,2024-12-03,13:45,ST003,Fitzroy,Melbourne,VIC,Australia,Iced Latte,Coffee,Cold Coffee,large,1,6.0,6.0,,
11017,2024-12-03,07:45,ST002,Southbank,Melbourne,VIC,Australia,Blueberry Muffin,Pastry,Muffin,regular,1,4.8,4.8,,
11017,2024-12-03,07:45,ST002,Southbank,Melbourne,VIC,Australia,Cold Brew,Coffee,Cold Coffee,large,1,5.8,5.8,,
11018,2024-12-03,10:30,ST004,George St,Sydney,NSW,Australia,Earl Grey,Tea,Black Tea,regular,1,4.0,4.0,Ella Robinson,Silver
11019,2024-12-04,07:15,ST001,CBD Flagship,Melbourne,VIC,Australia,Espresso,Coffee,Espresso,single,1,3.5,3.5,,
11019,2024-12-04,07:15,ST001,CBD Flagship,Melbourne,VIC,Australia,Flat White,Coffee,Milk Coffee,regular,1,4.8,4.8,,
11020,2024-12-04,09:15,ST003,Fitzroy,Melbourne,VIC,Australia,Espresso,Coffee,Espresso,single,1,3.5,3.5,,
11020,2024-12-04,09:15,ST003,Fitzroy,Melbourne,VIC,Australia,Veggie Wrap,Sandwich,Cold,regular,1,8.0,8.0,,
11021,2024-12-04,13:00,ST009,Fortitude Valley,Brisbane,QLD,Australia,Cappuccino,Coffee,Milk Coffee,regular,2,4.8,9.6,,
11021,2024-12-04,13:00,ST009,Fortitude Valley,Brisbane,QLD,Australia,Iced Latte,Coffee,Cold Coffee,large,1,6.0,6.0,,
11021,2024-12-04,13:00,ST009,Fortitude Valley,Brisbane,QLD,Australia,Espresso,Coffee,Espresso,single,2,3.5,7.0,,
11022,2024-12-05,17:00,ST004,George St,Sydney,NSW,Australia,Smoked Salmon Bagel,Sandwich,Cold,regular,1,10.0,10.0,,
11022,2024-12-05,17:00,ST004,George St,Sydney,NSW,Australia,Chai Latte,Tea,Specialty Tea,regular,1,5.2,5.2,,
11023,2024-12-05,19:15,ST006,Bondi,Sydney,NSW,Australia,Latte Large,Coffee,Milk Coffee,large,1,5.5,5.5,Lucas Thomas,Bronze
11024,2024-12-05,09:30,ST001,CBD Flagship,Melbourne,VIC,Australia,Cappuccino,Coffee,Milk Coffee,regular,1,4.8,4.8,,
11025,2024-12-06,12:15,ST005,Surry Hills,Sydney,NSW,Australia,Green Tea,Tea,Green Tea,regular,1,4.0,4.0,,
11026,2024-12-06,17:15,ST001,CBD Flagship,Melbourne,VIC,Australia,Long Black,Coffee,Black Coffee,regular,1,4.2,4.2,James Davis,Bronze
11027,2024-12-06,13:15,ST002,Southbank,Melbourne,VIC,Australia,Chicken Pesto Panini,Sandwich,Hot,regular,1,9.5,9.5,Sam Wright,Gold
11028,2024-12-06,13:45,ST011,Glenelg,Adelaide,SA,Australia,Cold Brew,Coffee,Cold Coffee,large,1,5.8,5.8,Harper Thompson,Bronze
11029,2024-12-07,12:30,ST008,West End,Brisbane,QLD,Australia,Earl Grey,Tea,Black Tea,regular,1,4.0,4.0,Charlotte Jackson,Gold
11029,2024-12-07,12:30,ST008,West End,Brisbane,QLD,Australia,Espresso,Coffee,Espresso,single,2,3.5,7.0,Charlotte Jackson,Gold
11030,2024-12-07,16:30,ST011,Glenelg,Adelaide,SA,Australia,Latte,Coffee,Milk Coffee,regular,1,4.8,4.8,Harper Thompson,Bronze
11030,2024-12-07,16:30,ST011,Glenelg,Adelaide,SA,Australia,Chocolate Cookie,Pastry,Cookie,regular,1,3.5,3.5,Harper Thompson,Bronze
11030,2024-12-07,16:30,ST011,Glenelg,Adelaide,SA,Australia,Latte Large,Coffee,Milk Coffee,large,1,5.5,5.5,Harper Thompson,Bronze
11031,2024-12-07,07:00,ST012,Norwood,Adelaide,SA,Australia,Latte,Coffee,Milk Coffee,regular,1,4.8,4.8,,
11031,2024-12-07,07:00,ST012,Norwood,Adelaide,SA,Australia,Orange Juice,Beverage,Juice,regular,1,5.5,5.5,,
11032,2024-12-07,08:15,ST005,Surry Hills,Sydney,NSW,Australia,Double Espresso,Coffee,Espresso,double,1,4.5,4.5,,
11033,2024-12-08,19:15,ST005,Surry Hills,Sydney,NSW,Australia,Cappuccino,Coffee,Milk Coffee,regular,1,4.8,4.8,Amelia Harris,Bronze
11033,2024-12-08,19:15,ST005,Surry Hills,Sydney,NSW,Australia,Matcha Latte,Tea,Specialty Tea,regular,1,5.8,5.8,Amelia Harris,Bronze
11033,2024-12-08,19:15,ST005,Surry Hills,Sydney,NSW,Australia,Cold Brew,Coffee,Cold Coffee,large,1,5.8,5.8,Amelia Harris,Bronze
11034,2024-12-08,07:15,ST002,Southbank,Melbourne,VIC,Australia,Almond Croissant,Pastry,Baked,regular,1,5.5,5.5,,
11035,2024-12-08,12:45,ST008,West End,Brisbane,QLD,Australia,Egg & Bacon Roll,Sandwich,Hot,regular,1,7.5,7.5,,
11036,2024-12-08,15:15,ST001,CBD Flagship,Melbourne,VIC,Australia,Cappuccino,Coffee,Milk Coffee,regular,1,4.8,4.8,Chloe Walker,Bronze
11036,2024-12-08,15:15,ST001,CBD Flagship,Melbourne,VIC,Australia,Long Black,Coffee,Black Coffee,regular,1,4.2,4.2,Chloe Walker,Bronze
11036,2024-12-08,15:15,ST001,CBD Flagship,Melbourne,VIC,Australia,Blueberry Muffin,Pastry,Muffin,regular,1,4.8,4.8,Chloe Walker,Bronze
11037,2024-12-09,07:00,ST010,Adelaide Central,Adelaide,SA,Australia,Blueberry Muffin,Pastry,Muffin,regular,1,4.8,4.8,,
11038,2024-12-09,18:15,ST004,George St,Sydney,NSW,Australia,Espresso,Coffee,Espresso,single,1,3.5,3.5,,
11038,2024-12-09,18:15,ST004,George St,Sydney,NSW,Australia,Latte,Coffee,Milk Coffee,regular,1,4.8,4.8,,
11039,2024-12-10,08:45,ST009,Fortitude Valley,Brisbane,QLD,Australia,Long Black,Coffee,Black Coffee,regular,1,4.2,4.2,Charlotte Jackson,Gold
11039,2024-12-10,08:45,ST009,Fortitude Valley,Brisbane,QLD,Australia,Flat White Large,Coffee,Milk Coffee,large,1,5.5,5.5,Charlotte Jackson,Gold
11040,2024-12-10,16:15,ST004,George St,Sydney,NSW,Australia,Iced Latte,Coffee,Cold Coffee,large,2,6.0,12.0,Ella Robinson,Silver
11040,2024-12-10,16:15,ST004,George St,Sydney,NSW,Australia,Cappuccino,Coffee,Milk Coffee,regular,1,4.8,4.8,Ella Robinson,Silver
11041,2024-12-11,12:15,ST005,Surry Hills,Sydney,NSW,Australia,Iced Latte,Coffee,Cold Coffee,large,1,6.0,6.0,Ava Jones,Silver
11042,2024-12-11,13:00,ST007,Queen St Mall,Brisbane,QLD,Australia,Latte Large,Coffee,Milk Coffee,large,1,5.5,5.5,Tom Green,Silver
11042,2024-12-11,13:00,ST007,Queen St Mall,Brisbane,QLD,Australia,English Breakfast,Tea,Black Tea,regular,1,4.0,4.0,Tom Green,Silver
11043,2024-12-12,07:15,ST007,Queen St Mall,Brisbane,QLD,Australia,Cold Brew,Coffee,Cold Coffee,large,1,5.8,5.8,,
11043,2024-12-12,07:15,ST007,Queen St Mall,Brisbane,QLD,Australia,Double Espresso,Coffee,Espresso,double,1,4.5,4.5,,
11044,2024-12-12,07:45,ST012,Norwood,Adelaide,SA,Australia,Almond Croissant,Pastry,Baked,regular,1,5.5,5.5,Noah Brown,Gold
11044,2024-12-12,07:45,ST012,Norwood,Adelaide,SA,Australia,Long Black,Coffee,Black Coffee,regular,1,4.2,4.2,Noah Brown,Gold
11045,2024-12-13,13:45,ST004,George St,Sydney,NSW,Australia,Chocolate Cookie,Pastry,Cookie,regular,1,3.5,3.5,,
11046,2024-12-13,09:15,ST008,West End,Brisbane,QLD,Australia,Cappuccino,Coffee,Milk Coffee,regular,1,4.8,4.8,Lucas Thomas,Bronze
11047,2024-12-14,13:30,ST005,Surry Hills,Sydney,NSW,Australia,Veggie Wrap,Sandwich,Cold,regular,1,8.0,8.0,Chloe Walker,Bronze
11047,2024-12-14,13:30,ST005,Surry Hills,Sydney,NSW,Australia,Latte,Coffee,Milk Coffee,regular,1,4.8,4.8,Chloe Walker,Bronze
11047,2024-12-14,13:30,ST005,Surry Hills,Sydney,NSW,Australia,Almond Croissant,Pastry,Baked,regular,1,5.5,5.5,Chloe Walker,Bronze
11048,2024-12-14,13:45,ST005,Surry Hills,Sydney,NSW,Australia,Cappuccino,Coffee,Milk Coffee,regular,1,4.8,4.8,Henry Garcia,Gold
11049,2024-12-14,11:45,ST008,West End,Brisbane,QLD,Australia,Double Espresso,Coffee,Espresso,double,1,4.5,4.5,,
11049,2024-12-14,11:45,ST008,West End,Brisbane,QLD,Australia,Chai Latte,Tea,Specialty Tea,regular,1,5.2,5.2,,
11050,2024-12-14,12:00,ST006,Bondi,Sydney,NSW,Australia,Long Black,Coffee,Black Coffee,regular,1,4.2,4.2,,
11051,2024-12-15,08:45,ST007,Queen St Mall,Brisbane,QLD,Australia,Banana Bread,Pastry,Bread,slice,1,5.0,5.0,Oliver Wilson,Silver
11051,2024-12-15,08:45,ST007,Queen St Mall,Brisbane,QLD,Australia,Flat White Large,Coffee,Milk Coffee,large,1,5.5,5.5,Oliver Wilson,Silver
11052,2024-12-15,15:45,ST011,Glenelg,Adelaide,SA,Australia,Chai Latte,Tea,Specialty Tea,regular,1,5.2,5.2,Lily King,Silver
11052,2024-12-15,15:45,ST011,Glenelg,Adelaide,SA,Australia,Flat White Large,Coffee,Milk Coffee,large,1,5.5,5.5,Lily King,Silver
11052,2024-12-15,15:45,ST011,Glenelg,Adelaide,SA,Australia,Double Espresso,Coffee,Espresso,double,1,4.5,4.5,Lily King,Silver
11053,2024-12-15,14:45,ST007,Queen St Mall,Brisbane,QLD,Australia,Double Espresso,Coffee,Espresso,double,1,4.5,4.5,,
11054,2024-12-15,07:15,ST007,Queen St Mall,Brisbane,QLD,Australia,Long Black,Coffee,Black Coffee,regular,1,4.2,4.2,,
11055,2024-12-16,07:30,ST005,Surry Hills,Sydney,NSW,Australia,Earl Grey,Tea,Black Tea,regular,1,4.0,4.0,,
11055,2024-12-16,07:30,ST005,Surry Hills,Sydney,NSW,Australia,Cappuccino,Coffee,Milk Coffee,regular,1,4.8,4.8,,
11056,2024-12-16,13:15,ST004,George St,Sydney,NSW,Australia,Chocolate Cookie,Pastry,Cookie,regular,1,3.5,3.5,,
11056,2024-12-16,13:15,ST004,George St,Sydney,NSW,Australia,Double Espresso,Coffee,Espresso,double,1,4.5,4.5,,
11057,2024-12-17,13:00,ST011,Glenelg,Adelaide,SA,Australia,Latte Large,Coffee,Milk Coffee,large,2,5.5,11.0,,
11058,2024-12-17,07:15,ST006,Bondi,Sydney,NSW,Australia,Espresso,Coffee,Espresso,single,1,3.5,3.5,,
11058,2024-12-17,07:15,ST006,Bondi,Sydney,NSW,Australia,Latte Large,Coffee,Milk Coffee,large,1,5.5,5.5,,
11059,2024-12-18,13:15,ST004,George St,Sydney,NSW,Australia,Iced Latte,Coffee,Cold Coffee,large,1,6.0,6.0,Ruby Scott,Bronze
11060,2024-12-18,14:00,ST012,Norwood,Adelaide,SA,Australia,Flat White Large,Coffee,Milk Coffee,large,1,5.5,5.5,,
11060,2024-12-18,14:00,ST012,Norwood,Adelaide,SA,Australia,Espresso,Coffee,Espresso,single,1,3.5,3.5,,
11061,2024-12-19,09:30,ST010,Adelaide Central,Adelaide,SA,Australia,Earl Grey,Tea,Black Tea,regular,1,4.0,4.0,,
11062,2024-12-19,09:45,ST004,George St,Sydney,NSW,Australia,Ham & Cheese Toastie,Sandwich,Hot,regular,1,8.5,8.5,,
11062,2024-12-19,09:45,ST004,George St,Sydney,NSW,Australia,Long Black,Coffee,Black Coffee,regular,2,4.2,8.4,,
11062,2024-12-19,09:45,ST004,George St,Sydney,NSW,Australia,Cappuccino,Coffee,Milk Coffee,regular,1,4.8,4.8,,
11063,2024-12-19,12:15,ST009,Fortitude Valley,Brisbane,QLD,Australia,Latte,Coffee,Milk Coffee,regular,1,4.8,4.8,Ben Hall,Silver
11063,2024-12-19,12:15,ST009,Fortitude Valley,Brisbane,QLD,Australia,Latte Large,Coffee,Milk Coffee,large,2,5.5,11.0,Ben Hall,Silver
11063,2024-12-19,12:15,ST009,Fortitude Valley,Brisbane,QLD,Australia,Cold Brew,Coffee,Cold Coffee,large,1,5.8,5.8,Ben Hall,Silver
11064,2024-12-19,08:00,ST007,Queen St Mall,Brisbane,QLD,Australia,Matcha Latte,Tea,Specialty Tea,regular,1,5.8,5.8,,
11065,2024-12-20,07:30,ST005,Surry Hills,Sydney,NSW,Australia,Orange Juice,Beverage,Juice,regular,1,5.5,5.5,Mia Moore,Bronze
11066,2024-12-20,13:30,ST010,Adelaide Central,Adelaide,SA,Australia,Latte,Coffee,Milk Coffee,regular,1,4.8,4.8,Lucas Thomas,Bronze
11067,2024-12-21,08:15,ST011,Glenelg,Adelaide,SA,Australia,Double Espresso,Coffee,Espresso,double,2,4.5,9.0,Ava Jones,Silver
11067,2024-12-21,08:15,ST011,Glenelg,Adelaide,SA,Australia,Cappuccino,Coffee,Milk Coffee,regular,1,4.8,4.8,Ava Jones,Silver
11068,2024-12-21,08:15,ST006,Bondi,Sydney,NSW,Australia,Cold Brew,Coffee,Cold Coffee,large,1,5.8,5.8,,
11069,2024-12-21,09:15,ST012,Norwood,Adelaide,SA,Australia,Cold Brew,Coffee,Cold Coffee,large,1,5.8,5.8,,
